"Exness","Symbol","Timestamp","Bid","Ask"
"exness","EURUSD","2026-09-25 00:01:06.077Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:01:07.699Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:01:10.971Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:01:12.993Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:01:13.278Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:01:14.903Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:01:15.716Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:01:17.339Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:01:20.178Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:01:21.488Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:01:22.517Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:01:23.566Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:01:24.592Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:01:25.079Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:01:26.174Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:01:27.218Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:01:28.224Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:01:30.038Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:01:30.518Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:01:32.203Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:01:33.407Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:01:39.604Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:01:39.629Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:01:42.308Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:01:43.360Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:01:44.490Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:01:44.906Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:01:46.310Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:01:47.558Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:01:48.638Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:01:50.406Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:01:51.448Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:01:52.757Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:01:53.079Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 00:01:53.088Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 00:01:54.131Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 00:01:56.350Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 00:01:58.709Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:01:59.816Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:02:01.487Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:02:04.106Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:02:06.440Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:02:07.992Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:02:13.514Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:02:13.597Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:02:17.295Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:02:18.443Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:02:19.105Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:02:20.120Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:02:23.659Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:02:28.053Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:02:29.160Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:02:38.893Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:02:39.984Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:02:42.673Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:02:50.026Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 00:02:51.257Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 00:02:54.496Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 00:02:55.624Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 00:02:56.129Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:02:57.142Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:02:59.595Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:03:01.193Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 00:03:02.401Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:03:03.842Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:03:05.958Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:03:06.965Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:03:09.185Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:03:12.682Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:03:14.020Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:03:16.397Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:03:19.436Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:03:22.648Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:03:25.746Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:03:25.768Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 00:03:25.797Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 00:03:25.806Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 00:03:25.812Z",1.13752,1.13758
"exness","EURUSD","2026-09-25 00:03:28.083Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 00:03:35.474Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 00:03:41.224Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:03:41.243Z",1.13757,1.13763
"exness","EURUSD","2026-09-25 00:03:43.002Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 00:03:44.135Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:03:46.266Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 00:03:54.507Z",1.13756,1.13762
"exness","EURUSD","2026-09-25 00:03:57.674Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:03:58.740Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 00:04:00.084Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:04:01.447Z",1.13756,1.13762
"exness","EURUSD","2026-09-25 00:04:01.758Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 00:04:03.970Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 00:04:08.079Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:04:09.100Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 00:04:12.374Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 00:04:14.273Z",1.13756,1.13762
"exness","EURUSD","2026-09-25 00:04:15.288Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:04:16.235Z",1.13757,1.13763
"exness","EURUSD","2026-09-25 00:04:16.475Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 00:04:18.509Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:04:18.733Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 00:04:19.748Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:04:21.057Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 00:04:23.649Z",1.13756,1.13762
"exness","EURUSD","2026-09-25 00:04:26.313Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:04:31.830Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 00:04:32.978Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 00:04:34.284Z",1.13755,1.13761
"exness","EURUSD","2026-09-25 00:04:41.971Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 00:04:44.741Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 00:04:44.924Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 00:04:46.085Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 00:04:49.612Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 00:04:51.905Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 00:04:52.972Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 00:04:56.036Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 00:04:57.088Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 00:04:59.250Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 00:05:00.256Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 00:05:01.412Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 00:05:04.611Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 00:05:08.042Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:05:10.392Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 00:05:12.556Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:05:15.213Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 00:05:17.535Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:05:21.778Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:05:22.398Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:05:23.438Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:05:24.923Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:05:34.463Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:05:35.476Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:05:37.202Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:05:38.326Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:05:38.573Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:05:39.089Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:05:39.105Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:05:39.167Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:05:40.255Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:05:40.302Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:05:45.924Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:05:48.109Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:05:51.869Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:05:53.011Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:05:54.043Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:06:07.761Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:06:13.568Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:06:13.898Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:06:15.101Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:06:15.781Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:06:16.411Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:06:16.490Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:06:24.799Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:06:25.542Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:06:26.659Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:06:29.484Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:06:30.841Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:06:37.090Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:06:37.393Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:06:39.046Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:06:40.292Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:06:40.349Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:06:47.504Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:06:48.277Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:06:53.698Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:06:56.238Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:06:59.852Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:07:05.418Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:07:05.461Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:07:07.808Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:07:09.955Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:07:10.228Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:07:10.307Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:07:10.503Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:07:11.132Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:07:12.651Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:07:13.895Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:07:14.936Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:07:15.961Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:07:19.284Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:07:32.103Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:07:33.669Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:07:36.795Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:07:38.095Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:07:44.946Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:07:47.637Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:07:48.695Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:08:00.883Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:08:04.207Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:08:12.606Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:08:12.722Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:08:13.609Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:08:14.094Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:08:16.250Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:08:17.316Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:08:20.928Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:08:28.822Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:08:34.765Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:08:37.107Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:08:38.128Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:08:40.640Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:08:45.239Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:08:46.738Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:08:46.777Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:08:48.152Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 00:08:51.131Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:09:08.116Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:09:16.306Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 00:09:16.467Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 00:09:16.608Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:09:16.915Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:09:18.473Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:09:18.677Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:09:19.503Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:09:20.731Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:09:25.944Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:09:27.439Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:09:28.465Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 00:09:47.826Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:09:49.000Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:09:50.034Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:09:50.803Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:09:50.891Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:09:51.046Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:09:52.083Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:09:53.117Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:09:54.272Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:09:55.318Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:09:56.411Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:09:57.638Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:10:01.148Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:10:01.697Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:10:02.472Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:10:03.593Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:10:04.935Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:10:05.022Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:10:05.139Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:10:05.751Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:10:06.768Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:10:09.849Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:10:14.848Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:10:29.250Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:10:29.288Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 00:10:29.571Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:10:32.246Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:10:38.635Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 00:10:43.205Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 00:10:43.347Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:10:44.743Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 00:10:46.179Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:10:51.387Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 00:10:55.192Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 00:10:57.411Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 00:10:57.422Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:10:57.478Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:10:57.926Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:10:59.051Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:10:59.090Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:11:00.328Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:11:01.460Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:11:03.248Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:11:06.651Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:11:09.308Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 00:11:11.902Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:11:14.718Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:11:24.733Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:11:26.022Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:11:28.423Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:11:31.276Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:11:45.060Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:11:53.395Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:11:54.398Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 00:11:56.208Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:11:59.813Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:12:06.543Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:12:08.090Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:12:09.419Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:12:26.623Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:12:27.791Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:12:33.467Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:12:42.360Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:12:42.389Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:12:42.613Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 00:12:44.082Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:12:45.309Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:12:48.976Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:13:00.981Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 00:13:01.990Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:13:07.617Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 00:13:20.261Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:13:22.704Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:13:29.730Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:13:35.263Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:13:35.352Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:13:36.487Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:13:41.140Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:13:42.513Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:13:45.060Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:13:50.173Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:13:51.697Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 00:13:52.107Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:13:52.205Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:13:52.219Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:13:53.299Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:13:54.414Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:14:01.132Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:14:06.181Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:14:12.829Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:14:15.293Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:14:21.500Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:14:23.439Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:14:33.804Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 00:14:36.730Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 00:14:43.651Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:14:50.559Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:14:51.785Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:14:52.955Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:14:54.087Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:14:55.092Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 00:14:57.437Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:14:58.476Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 00:15:01.294Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 00:15:02.480Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 00:15:13.565Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 00:15:14.581Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 00:15:14.807Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 00:15:15.446Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 00:15:17.591Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 00:15:20.537Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 00:15:23.938Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 00:15:25.571Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 00:15:26.636Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 00:15:34.560Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 00:15:35.927Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 00:15:38.342Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 00:15:44.096Z",1.13721,1.13727
"exness","EURUSD","2026-09-25 00:15:44.120Z",1.13719,1.13725
"exness","EURUSD","2026-09-25 00:15:45.391Z",1.13721,1.13727
"exness","EURUSD","2026-09-25 00:15:46.395Z",1.1372,1.13726
"exness","EURUSD","2026-09-25 00:15:47.709Z",1.1372200000000001,1.13728
"exness","EURUSD","2026-09-25 00:15:47.942Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 00:15:49.194Z",1.13724,1.1373
"exness","EURUSD","2026-09-25 00:15:50.461Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 00:15:50.470Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 00:15:51.480Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 00:15:54.684Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 00:16:00.305Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:16:01.881Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:16:02.594Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:16:03.682Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:16:07.135Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:16:09.628Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:16:13.291Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:16:19.410Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:16:20.417Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:16:22.669Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:16:23.814Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 00:16:27.628Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:16:30.004Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 00:16:30.193Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 00:16:30.409Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 00:16:31.474Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:16:32.609Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 00:16:33.411Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:16:45.401Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:16:50.360Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 00:16:51.458Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 00:16:52.403Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:16:52.535Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 00:16:53.549Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 00:16:55.149Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 00:16:59.272Z",1.1373199999999999,1.13738
